1 5.18471e+21
10 7.93897e+11
20 2.08709e+06
30 1089.72
40 14.487
50 1.07817
60 0.101643
70 0.00435347
80 5.66536e-05
90 2.29318e-07
100 3.20006e-10
110 1.68576e-13
120 4.87567e-16
130 4.87567e-16
140 4.87567e-16
150 4.87567e-16
160 4.87567e-16
170 4.87567e-16
180 4.87567e-16
190 4.87567e-16
200 4.87567e-16
210 4.87567e-16
220 4.87567e-16
230 4.87567e-16
240 4.87567e-16
250 4.87567e-16
260 4.87567e-16
270 4.87567e-16
280 4.87567e-16
290 4.87567e-16
300 4.87567e-16
310 4.87567e-16
320 4.87567e-16
330 4.87567e-16
340 4.87567e-16
350 4.87567e-16
360 4.87567e-16
370 4.87567e-16
380 4.87567e-16
390 4.87567e-16
400 4.87567e-16
410 4.87567e-16
420 4.87567e-16
430 4.87567e-16
440 4.87567e-16
450 4.87567e-16
460 4.87567e-16
470 4.87567e-16
480 4.87567e-16
490 4.87567e-16
500 4.87567e-16
510 4.87567e-16
520 4.87567e-16
530 4.87567e-16
540 4.87567e-16
550 4.87567e-16
560 4.87567e-16
570 4.87567e-16
580 4.87567e-16
590 4.87567e-16
600 4.87567e-16
610 4.87567e-16
620 4.87567e-16
630 4.87567e-16
640 4.87567e-16
650 4.87567e-16
660 4.87567e-16
670 4.87567e-16
680 4.87567e-16
690 4.87567e-16
700 4.87567e-16
710 4.87567e-16
720 4.87567e-16
730 4.87567e-16
740 4.87567e-16
750 4.87567e-16
760 4.87567e-16
770 4.87567e-16
780 4.87567e-16
790 4.87567e-16
800 4.87567e-16
810 4.87567e-16
820 4.87567e-16
830 4.87567e-16
840 4.87567e-16
850 4.87567e-16
860 4.87567e-16
870 4.87567e-16
880 4.87567e-16
890 4.87567e-16
900 4.87567e-16
910 4.87567e-16
920 4.87567e-16
930 4.87567e-16
940 4.87567e-16
950 4.87567e-16
960 4.87567e-16
970 4.87567e-16
980 4.87567e-16
990 4.87567e-16
