1 5.18471e+21
10 2.3586e+31
20 5.86697e+36
30 6.88038e+39
40 2.58457e+41
50 7.60845e+41
60 2.96009e+41
70 2.14607e+40
80 3.69817e+38
90 1.78169e+36
100 3.21964e+34
110 3.51228e+34
120 3.51246e+34
130 3.51246e+34
140 3.51246e+34
150 3.51246e+34
160 3.51246e+34
170 3.51246e+34
180 3.51246e+34
190 3.51246e+34
200 3.51246e+34
210 3.51246e+34
220 3.51246e+34
230 3.51246e+34
240 3.51246e+34
250 3.51246e+34
260 3.51246e+34
270 3.51246e+34
280 3.51246e+34
290 3.51246e+34
300 3.51246e+34
310 3.51246e+34
320 3.51246e+34
330 3.51246e+34
340 3.51246e+34
350 3.51246e+34
360 3.51246e+34
370 3.51246e+34
380 3.51246e+34
390 3.51246e+34
400 3.51246e+34
410 3.51246e+34
420 3.51246e+34
430 3.51246e+34
440 3.51246e+34
450 3.51246e+34
460 3.51246e+34
470 3.51246e+34
480 3.51246e+34
490 3.51246e+34
500 3.51246e+34
510 3.51246e+34
520 3.51246e+34
530 3.51246e+34
540 3.51246e+34
550 3.51246e+34
560 3.51246e+34
570 3.51246e+34
580 3.51246e+34
590 3.51246e+34
600 3.51246e+34
610 3.51246e+34
620 3.51246e+34
630 3.51246e+34
640 3.51246e+34
650 3.51246e+34
660 3.51246e+34
670 3.51246e+34
680 3.51246e+34
690 3.51246e+34
700 3.51246e+34
710 3.51246e+34
720 3.51246e+34
730 3.51246e+34
740 3.51246e+34
750 3.51246e+34
760 3.51246e+34
770 3.51246e+34
780 3.51246e+34
790 3.51246e+34
800 3.51246e+34
810 3.51246e+34
820 3.51246e+34
830 3.51246e+34
840 3.51246e+34
850 3.51246e+34
860 3.51246e+34
870 3.51246e+34
880 3.51246e+34
890 3.51246e+34
900 3.51246e+34
910 3.51246e+34
920 3.51246e+34
930 3.51246e+34
940 3.51246e+34
950 3.51246e+34
960 3.51246e+34
970 3.51246e+34
980 3.51246e+34
990 3.51246e+34
